MDGM,Year,Ls,lon,lat,area
G18day15,31,43.2,-55.7,57.4,128000.0
G18day15,31,43.2,-1.8,53.0,180000.0
G18day15,31,43.2,-55.5,-44.8,432000.0
G18day15,31,43.2,52.3,-37.4,11700.0
G18day16,31,43.5,-62.6,54.8,147000.0
G18day16,31,43.5,13.1,57.1,210000.0
G18day16,31,43.5,-31.1,-19.4,444000.0
G18day16,31,43.5,59.1,-31.2,36900.0
G18day16,31,43.5,67.8,-32.2,85000.0
G18day16,31,43.5,49.6,-41.6,39500.0
G18day16,31,43.5,-80.2,-44.9,101000.0
G18day16,31,43.5,44.9,-47.5,74000.0
G18day16,31,43.5,-53.8,-14.5,61500.0
G18day16,31,43.5,-34.2,60.6,39300.0
G18day17,31,44.1,71.3,70.3,72700.0
G18day17,31,44.1,-70.7,63.6,286000.0
G18day17,31,44.1,-61.1,-38.5,197000.0
G18day17,31,44.1,-103.5,-47.9,110000.0
G18day17,31,44.1,-72.4,-31.0,79900.0
G18day17,31,44.1,176.6,-34.0,15400.0
G18day17,31,44.1,-17.9,62.6,396000.0
G18day17,31,44.1,116.4,61.1,114000.0
G18day17,31,44.1,145.7,-45.8,152000.0
G18day17,31,44.1,-28.6,-15.3,316000.0
G18day18,31,44.4,-59.1,57.3,799000.0
G18day18,31,44.4,42.0,63.9,226000.0
G18day18,31,44.4,63.6,-30.2,27700.0
G18day18,31,44.4,-51.2,-38.1,1330000.0
G18day18,31,44.4,145.0,-43.8,510000.0
G18day18,31,44.4,11.3,-54.0,159000.0
G18day18,31,44.4,-157.7,-39.4,30300.0
G18day18,31,44.4,47.7,-47.5,199000.0
G18day18,31,44.4,-46.6,-14.7,124000.0
G18day19,31,44.9,-33.6,54.3,203000.0
G18day19,31,44.9,77.2,-35.3,50700.0
G18day19,31,44.9,163.2,-45.9,621000.0
G18day19,31,44.9,-65.3,-52.1,62700.0
G18day19,31,44.9,19.1,53.7,474000.0
G18day19,31,44.9,126.4,52.7,221000.0
G18day19,31,44.9,-72.8,-10.0,146000.0
G18day20,31,45.3,137.0,77.1,437000.0
G18day20,31,45.3,-40.1,-21.6,505000.0
G18day20,31,45.3,-53.6,-43.8,1540000.0
G18day20,31,45.3,-58.8,-28.5,34200.0
G18day20,31,45.3,-172.3,-37.8,309000.0
G18day20,31,45.3,-172.1,-50.0,128000.0
G18day20,31,45.3,151.4,-22.9,17900.0
G18day20,31,45.3,121.9,-47.7,591000.0
G18day20,31,45.3,-12.2,-26.0,134000.0
G18day21,31,45.7,130.0,60.8,903000.0
G18day21,31,45.7,41.5,63.2,55900.0
G18day21,31,45.7,-46.5,49.5,126000.0
G18day21,31,45.7,-42.0,64.3,130000.0
G18day21,31,45.7,-55.6,-23.3,271000.0
G18day21,31,45.7,-82.5,-43.4,564000.0
G18day21,31,45.7,-83.3,-52.9,479000.0
G18day21,31,45.7,-72.6,-35.4,27500.0
G18day21,31,45.7,108.7,-26.1,184000.0
G18day21,31,45.7,155.2,-45.5,1440000.0
G18day21,31,45.7,-153.8,-37.3,259000.0
G18day21,31,45.7,-125.5,-46.3,508000.0
G18day21,31,45.7,47.0,-43.6,241000.0
G18day21,31,45.7,58.4,-33.7,19700.0
G18day21,31,45.7,-43.6,-49.6,887000.0
G18day22,31,46.1,-26.3,63.0,224000.0
G18day22,31,46.1,-19.4,-43.4,1060000.0
G18day22,31,46.1,166.2,-34.7,2230000.0
G18day22,31,46.1,135.8,-16.1,123000.0
G18day22,31,46.1,-124.4,-47.5,277000.0
G18day22,31,46.1,-100.9,-37.4,117000.0
G18day22,31,46.1,-57.5,-40.3,1800000.0
G18day23,31,46.6,-79.4,57.2,398000.0
G18day23,31,46.6,-3.0,62.5,195000.0
G18day23,31,46.6,-169.2,-31.3,1710000.0
G18day23,31,46.6,144.6,-36.8,115000.0
G18day23,31,46.6,62.1,-30.5,37600.0
G18day23,31,46.6,-64.1,-40.5,3830000.0
G18day23,31,46.6,-81.5,-22.6,385000.0
G18day23,31,46.6,-19.6,-35.3,710000.0
G18day23,31,46.6,47.3,-40.5,77600.0
G18day23,31,46.6,-35.9,50.5,609000.0
G18day24,31,46.9,-46.9,61.6,1500000.0
G18day24,31,46.9,175.3,-46.1,221000.0
G18day24,31,46.9,-78.6,-22.6,179000.0
G18day24,31,46.9,-48.2,-28.0,1500000.0
G18day24,31,46.9,-22.9,-26.2,930000.0
G18day25,31,47.4,-28.6,60.4,2610000.0
G18day25,31,47.4,-177.0,-34.9,9490.0
G18day25,31,47.4,-21.6,-21.2,1290000.0
G18day25,31,47.4,-45.7,-16.4,792000.0
G18day26,31,47.8,-6.4,59.5,3860000.0
G18day26,31,47.8,98.3,-6.9,78100.0
G18day26,31,47.8,-13.9,-19.5,401000.0
G18day26,31,47.8,-45.7,-16.0,1960000.0
G18day27,31,48.2,53.6,64.8,148000.0
G18day27,31,48.2,-36.5,-17.2,1810000.0
G18day27,31,48.2,-91.4,-41.4,290000.0
G18day27,31,48.2,-30.1,41.2,2570000.0
G18day28,31,48.6,-16.3,38.1,1460000.0
G18day28,31,48.6,-114.8,70.0,47600.0
G18day28,31,48.6,-31.3,-7.9,1230000.0
G18day29,31,49.0,-21.6,34.2,1200000.0
G18day29,31,49.0,-83.3,69.8,218000.0
G18day29,31,49.0,125.7,-46.9,163000.0
G18day30,31,49.4,-63.0,70.6,273000.0
G18day30,31,49.4,-89.4,63.1,291000.0
G18day30,31,49.4,155.2,-37.2,142000.0
G18day30,31,49.4,144.3,-28.7,81800.0
G18day30,31,49.4,75.2,-33.8,115000.0
G18day30,31,49.4,-54.2,-39.7,52800.0
G18day30,31,49.4,-38.9,-41.3,16200.0
G18day31,31,49.9,-46.2,61.6,347000.0
G18day31,31,49.9,-53.8,68.4,234000.0
G18day31,31,49.9,118.4,52.0,323000.0
G18day31,31,49.9,-40.4,-37.5,260000.0
G18day31,31,49.9,174.7,-35.3,173000.0
G18day32,31,50.3,-50.4,58.4,619000.0
G18day32,31,50.3,141.2,54.1,555000.0
G18day32,31,50.3,12.6,-43.6,20100.0
G18day32,31,50.3,162.1,-44.4,112000.0
G18day32,31,50.3,100.3,-12.2,82300.0
G18day32,31,50.3,-83.7,-44.4,14600.0
G19day01,31,51.2,-81.5,-46.3,104000.0
G19day01,31,51.2,-45.8,59.8,387000.0
G19day03,31,52.0,-61.7,-39.4,131000.0
G19day04,31,52.4,154.3,-39.5,53100.0
G19day04,31,52.4,-69.3,-46.4,21500.0
G19day05,31,52.8,-61.8,-42.9,251000.0
G19day05,31,52.8,-25.8,44.0,257000.0
G19day05,31,52.8,172.0,-43.3,2140.0
G19day06,31,53.2,143.7,-43.4,63900.0
G19day06,31,53.2,136.2,34.9,43700.0
G19day06,31,53.2,-27.9,42.4,167000.0
G19day07,31,53.7,-29.5,-23.5,122000.0
G19day07,31,53.7,-53.1,-15.0,92100.0
G19day08,31,54.0,-25.2,-13.8,150000.0
G19day08,31,54.0,-85.6,64.8,85200.0
G19day09,31,54.5,-58.8,-22.8,182000.0
G19day09,31,54.5,-122.7,-52.0,113000.0
G19day09,31,54.5,-49.9,-32.3,871000.0
G19day09,31,54.5,-90.0,-50.1,101000.0
G19day09,31,54.5,177.3,-46.5,126000.0
G19day10,31,54.9,155.0,-37.1,48600.0
G19day10,31,54.9,150.9,-41.7,29200.0
G19day10,31,54.9,-142.0,-50.3,188000.0
G19day10,31,54.9,176.5,-46.1,162000.0
G19day10,31,54.9,-61.9,-45.3,52200.0
G19day10,31,54.9,-87.6,-49.9,220000.0
G19day10,31,54.9,-13.5,-29.5,147000.0
G19day10,31,54.9,138.5,33.7,39400.0
G19day10,31,54.9,-161.7,66.1,311000.0
G19day10,31,54.9,-69.3,-11.7,78600.0
G19day10,31,54.9,-27.9,52.0,207000.0
G19day11,31,55.3,-168.9,-49.6,101000.0
G19day11,31,55.3,-113.8,-45.0,176000.0
G19day11,31,55.3,-10.1,-19.4,67900.0
G19day11,31,55.3,-144.2,65.0,385000.0
G19day11,31,55.3,-35.4,-8.7,144000.0
G19day11,31,55.3,-54.3,-21.2,48300.0
G19day11,31,55.3,-55.4,-40.6,667000.0
G19day11,31,55.3,-144.4,-49.4,91900.0
G19day11,31,55.3,-171.0,-49.8,10000.0
G19day12,31,55.7,-49.5,-14.3,316000.0
G19day12,31,55.7,-69.3,-41.7,400000.0
G19day12,31,55.7,136.3,34.3,12300.0
G19day12,31,55.7,-50.4,-28.7,5000.0
G19day13,31,56.1,-48.9,-14.4,223000.0
G19day13,31,56.1,-26.6,-15.2,280000.0
G19day13,31,56.1,134.7,29.5,47200.0
G19day13,31,56.1,-52.5,-24.2,24700.0
G19day13,31,56.1,-52.4,-42.7,208000.0
G19day13,31,56.1,-81.3,-44.2,86900.0
G19day14,31,56.5,-48.7,-14.8,194000.0
G19day14,31,56.5,152.0,-39.3,33600.0
G19day14,31,56.5,138.0,32.0,15300.0
G19day14,31,56.5,-52.3,-24.3,27900.0
G19day15,31,56.9,39.0,-43.0,179000.0
G19day15,31,56.9,-47.3,-13.8,234000.0
G19day15,31,56.9,-81.7,-45.5,175000.0
G19day15,31,56.9,-45.1,-26.1,74600.0
G19day16,31,57.3,-59.4,-45.0,424000.0
G19day16,31,57.3,-47.3,-12.6,207000.0
G19day17,31,57.7,-64.1,-22.7,30300.0
G19day17,31,57.7,-61.9,64.4,136000.0
G19day17,31,57.7,133.2,32.3,41000.0
G19day17,31,57.7,-41.7,-18.0,1240000.0
G19day18,31,58.2,-33.4,-15.2,1190000.0
G19day18,31,58.2,-58.4,-40.3,311000.0
G19day18,31,58.2,-81.1,-38.9,19800.0
G19day18,31,58.2,141.0,-35.4,14000.0
G19day18,31,58.2,133.7,27.6,41200.0
G19day19,31,58.6,-31.6,-3.7,396000.0
G19day19,31,58.6,-50.8,-39.6,589000.0
G19day19,31,58.6,168.0,-43.0,317000.0
G19day19,31,58.6,-44.8,-14.2,203000.0
G19day20,31,59.0,-47.2,-14.2,228000.0
G19day20,31,59.0,-70.7,-45.5,56900.0
G19day21,31,59.4,-18.4,-8.8,259000.0
G19day21,31,59.4,-62.9,-33.6,5620.0
G19day21,31,59.4,-46.0,-14.1,174000.0
G19day22,31,59.8,-41.6,-18.3,360000.0
G19day22,31,59.8,-83.5,-46.0,30700.0
G19day23,31,60.2,-60.7,-41.1,111000.0
G19day23,31,60.2,-86.7,-39.3,40300.0
G19day24,31,60.6,-87.9,-38.6,47800.0
G19day24,31,60.6,81.8,-35.1,33200.0
G19day24,31,60.6,-64.9,64.3,55600.0
G19day25,31,61.0,-72.6,63.7,94600.0
G19day26,31,61.4,-75.7,-49.1,20400.0
G19day26,31,61.4,134.2,29.6,56700.0
G19day27,31,61.8,-146.4,70.7,95500.0
G19day28,31,62.2,-88.8,-45.4,175000.0
G19day28,31,62.2,-138.8,65.3,240000.0
G19day28,31,62.2,-85.9,61.7,94600.0
G19day29,31,62.7,-37.1,-10.4,165000.0
G19day29,31,62.7,-130.2,73.3,53200.0
G19day29,31,62.7,-57.5,62.0,39100.0
G19day30,31,63.1,-107.4,-46.7,208000.0
G19day30,31,63.1,135.6,30.0,76200.0
G19day30,31,63.1,-141.1,67.8,339000.0
G19day31,31,63.5,-70.6,-43.5,431000.0
G19day31,31,63.5,-115.6,66.7,630000.0
G19day31,31,63.5,-65.4,71.8,99900.0
G19day32,31,63.9,-48.7,-16.5,254000.0
G19day32,31,63.9,-17.3,-29.8,40800.0
G19day32,31,63.9,-81.9,68.6,391000.0
G20day10,31,68.4,-37.0,58.9,817000.0
G20day11,31,68.9,-63.0,-42.2,80600.0
G20day11,31,68.9,-160.9,71.4,288000.0
G20day11,31,68.9,-37.5,59.0,1210000.0
G20day12,31,69.3,-153.8,70.5,649000.0
G20day12,31,69.3,-40.6,60.1,1300000.0
G20day13,31,69.7,-148.6,72.5,786000.0
G20day13,31,69.7,-36.2,56.9,1700000.0
G20day14,31,70.1,-29.3,-11.9,263000.0
G20day14,31,70.1,-115.5,-40.3,272000.0
G20day14,31,70.1,-143.4,72.7,1250000.0
G20day14,31,70.1,-50.2,60.6,1820000.0
G20day15,31,70.5,-52.0,63.5,1240000.0
G20day15,31,70.5,135.1,29.8,32400.0
G20day15,31,70.5,-153.9,67.6,808000.0
G20day16,31,70.9,-53.3,66.3,931000.0
G20day16,31,70.9,-136.1,68.7,1130000.0
G20day17,31,71.3,-67.3,-30.4,30200.0
G20day17,31,71.3,-53.7,64.2,1610000.0
G20day17,31,71.3,-122.9,69.0,1830000.0
G20day18,31,71.7,-42.9,60.6,1360000.0
G20day18,31,71.7,-120.4,68.8,1430000.0
G20day19,31,72.1,-41.9,60.9,1360000.0
G20day19,31,72.1,164.2,68.6,521000.0
G20day20,31,72.5,-41.8,60.6,2000000.0
G20day20,31,72.5,137.1,34.1,19700.0
G20day20,31,72.5,145.0,69.8,1220000.0
G20day21,31,72.9,147.9,65.4,2300000.0
G20day21,31,72.9,134.2,31.4,41500.0
G20day21,31,72.9,-48.3,62.2,1470000.0
G20day22,31,73.3,-22.0,-21.6,237000.0
G20day22,31,73.3,146.4,65.9,1230000.0
G20day22,31,73.3,-51.3,63.6,1190000.0
G20day23,31,73.7,-42.3,62.1,891000.0
G20day23,31,73.7,145.4,67.5,1050000.0
G20day24,31,74.3,-94.4,-30.3,81400.0
G20day24,31,74.3,-45.4,63.8,958000.0
G20day24,31,74.3,-150.0,66.8,1010000.0
G20day25,31,74.6,-61.6,-37.6,158000.0
G20day25,31,74.6,-49.4,57.9,2350000.0
G20day25,31,74.6,148.8,63.5,1320000.0
G20day26,31,75.0,132.5,34.8,201000.0
G20day26,31,75.0,-51.4,56.4,1460000.0
G20day26,31,75.0,122.0,67.0,146000.0
G20day27,31,75.4,133.8,28.3,112000.0
G20day27,31,75.4,129.4,66.2,343000.0
G20day27,31,75.4,-38.8,52.0,573000.0
G20day27,31,75.4,-56.5,66.4,779000.0
G20day28,31,75.8,-43.0,53.3,785000.0
G20day28,31,75.8,142.4,69.9,195000.0
G20day28,31,75.8,-57.7,67.8,691000.0
G20day29,31,76.2,-17.6,-1.8,28500.0
G20day29,31,76.2,-40.3,48.9,795000.0
G20day29,31,76.2,150.1,68.0,425000.0
G20day29,31,76.2,-56.6,65.6,1090000.0
G20day30,31,76.6,-35.2,48.0,585000.0
G20day30,31,76.6,-46.8,63.5,824000.0
G20day30,31,76.6,146.2,67.6,648000.0
G20day31,31,77.1,135.1,66.9,1380000.0
G20day31,31,77.1,-42.9,37.5,303000.0
G20day31,31,77.1,-57.2,63.2,1140000.0
G21day01,31,77.5,-45.7,39.9,480000.0
G21day01,31,77.5,-55.6,64.5,1020000.0
G21day01,31,77.5,-34.2,-10.8,821000.0
G21day01,31,77.5,-154.7,68.3,886000.0
G21day02,31,77.8,-40.0,35.1,317000.0
G21day02,31,77.8,-56.2,67.3,692000.0
G21day02,31,77.8,138.5,66.0,932000.0
G21day02,31,77.8,-30.2,-3.8,750000.0
G21day03,31,78.3,-53.4,63.9,934000.0
G21day03,31,78.3,-161.3,68.1,992000.0
G21day04,31,78.7,-50.4,62.1,1080000.0
G21day04,31,78.7,-158.2,69.4,649000.0
G21day05,31,79.1,-153.9,70.1,671000.0
G21day05,31,79.1,80.9,76.1,174000.0
G21day05,31,79.1,-93.6,-36.1,33200.0
G21day05,31,79.1,-60.2,64.4,1110000.0
G21day06,31,79.5,-53.2,63.0,1360000.0
G21day06,31,79.5,-147.9,71.2,608000.0
G21day06,31,79.5,110.3,72.0,159000.0
G21day07,31,79.9,-51.1,61.6,1720000.0
G21day07,31,79.9,-150.1,71.3,855000.0
G21day07,31,79.9,135.2,34.8,56500.0
G21day07,31,79.9,131.9,71.5,258000.0
G21day08,31,80.3,-140.6,67.3,1050000.0
G21day08,31,80.3,-83.6,-32.6,44500.0
G21day08,31,80.3,-51.8,60.8,1460000.0
G21day08,31,80.3,145.2,67.9,244000.0
G21day09,31,80.7,-44.8,58.5,724000.0
G21day09,31,80.7,-163.1,63.6,292000.0
G21day09,31,80.7,123.4,73.4,1140000.0
G21day09,31,80.7,-74.2,68.7,281000.0
G21day09,31,80.7,137.4,33.3,32200.0
G21day09,31,80.7,9.1,-0.3,15700.0
G21day09,31,80.7,-25.3,-13.3,507000.0
G21day10,31,81.2,-30.3,47.8,1010000.0
G21day10,31,81.2,-78.2,66.0,783000.0
G21day10,31,81.2,134.3,73.1,957000.0
G21day11,31,81.5,-42.0,38.3,367000.0
G21day11,31,81.5,-61.3,57.6,509000.0
G21day11,31,81.5,-66.9,70.8,646000.0
G21day11,31,81.5,131.4,74.1,764000.0
G21day12,31,82.0,-40.5,39.5,326000.0
G21day12,31,82.0,-51.1,53.2,319000.0
G21day12,31,82.0,-66.2,69.0,395000.0
G21day12,31,82.0,-155.7,69.9,441000.0
G21day12,31,82.0,132.7,35.5,87500.0
G21day12,31,82.0,162.7,-42.3,76500.0
G21day13,31,82.4,-29.7,57.5,626000.0
G21day13,31,82.4,-63.7,64.3,484000.0
G21day13,31,82.4,-147.6,69.7,534000.0
G21day14,31,82.8,-154.8,69.6,532000.0
G21day14,31,82.8,-40.9,42.2,643000.0
G21day14,31,82.8,-69.5,68.5,424000.0
G21day14,31,82.8,-75.8,-30.3,13200.0
G21day15,31,83.2,-157.7,68.5,614000.0
G21day15,31,83.2,-64.5,65.5,650000.0
G21day16,31,83.6,-52.6,65.4,846000.0
G21day16,31,83.6,-100.6,75.4,316000.0
G21day16,31,83.6,-161.7,66.3,523000.0
G21day17,31,84.0,-56.8,67.2,1900000.0
G21day17,31,84.0,-160.4,66.3,269000.0
G21day18,31,84.5,-47.5,63.2,1710000.0
G21day18,31,84.5,150.8,74.9,609000.0
G21day19,31,84.8,-49.0,63.1,1870000.0
G21day19,31,84.8,142.6,75.2,639000.0
G21day20,31,85.3,-48.8,62.9,2360000.0
G21day20,31,85.3,140.0,73.6,1010000.0
G21day20,31,85.3,-30.2,-14.4,262000.0
G21day21,31,85.7,-33.3,57.7,1110000.0
G21day21,31,85.7,-98.9,74.5,1080000.0
G21day21,31,85.7,142.7,73.8,1160000.0
G21day22,31,86.1,-33.4,54.8,661000.0
G21day22,31,86.1,-103.0,74.3,987000.0
G21day22,31,86.1,141.6,72.2,1400000.0
G21day23,31,86.5,137.2,73.4,1400000.0
G21day23,31,86.5,-26.5,56.2,564000.0
G21day23,31,86.5,-105.5,76.8,646000.0
G21day24,31,86.9,123.3,74.5,1620000.0
G21day24,31,86.9,-22.0,58.4,603000.0
G21day24,31,86.9,-80.6,72.6,863000.0
G21day25,31,87.3,135.5,72.9,1320000.0
G21day25,31,87.3,-34.3,64.5,114000.0
G21day25,31,87.3,-64.5,66.5,842000.0
G21day25,31,87.3,-145.2,72.6,79100.0
D02day18,31,140.7,62.4,-35.3,461000.0
D02day18,31,140.7,-59.5,-25.1,195000.0
D02day18,31,140.7,-130.8,72.2,105000.0
D02day19,31,141.2,-49.8,-23.4,1270000.0
D02day19,31,141.2,-72.2,-9.9,147000.0
D02day19,31,141.2,-24.0,-27.6,798000.0
D02day19,31,141.2,62.3,-34.5,380000.0
D02day19,31,141.2,-106.4,74.6,242000.0
D02day20,31,141.6,-104.1,74.3,355000.0
D02day20,31,141.6,-48.3,-23.7,1640000.0
D02day20,31,141.6,77.9,-36.2,967000.0
D02day20,31,141.6,-80.4,-40.8,39800.0
D02day20,31,141.6,-19.2,-33.0,929000.0
D02day21,31,142.1,80.5,-35.9,1490000.0
D02day21,31,142.1,5.2,-37.5,39300.0
D02day21,31,142.1,176.9,-40.2,352000.0
D02day21,31,142.1,-43.3,-23.6,1780000.0
D02day21,31,142.1,-86.1,70.2,557000.0
D02day21,31,142.1,-58.9,-25.7,27400.0
D02day22,31,142.6,-84.3,69.0,651000.0
D02day22,31,142.6,82.1,-37.4,1550000.0
D02day22,31,142.6,-37.3,-17.8,1300000.0
D02day22,31,142.6,22.7,-43.6,112000.0
D02day22,31,142.6,-139.0,-44.3,110000.0
D02day22,31,142.6,51.5,-38.8,303000.0
D02day22,31,142.6,-169.4,-39.1,1140000.0
D02day23,31,143.0,-72.1,69.7,281000.0
D02day23,31,143.0,-138.0,-38.4,143000.0
D02day23,31,143.0,57.0,-37.8,434000.0
D02day23,31,143.0,73.2,-33.9,225000.0
D02day23,31,143.0,-32.5,-22.6,295000.0
D02day23,31,143.0,-52.4,-23.1,1060000.0
D02day23,31,143.0,-158.2,-42.6,704000.0
D02day24,31,143.5,-74.7,69.0,214000.0
D02day24,31,143.5,-54.9,-17.6,1210000.0
D02day24,31,143.5,-26.7,-23.3,1290000.0
D02day24,31,143.5,12.6,-45.6,85300.0
D02day24,31,143.5,-93.0,-41.5,544000.0
D02day25,31,144.0,-62.7,67.3,554000.0
D02day25,31,144.0,-48.1,-19.4,1600000.0
D02day25,31,144.0,-101.8,-38.1,1090000.0
D02day25,31,144.0,-22.7,-8.9,1070000.0
D02day25,31,144.0,86.4,-43.3,677000.0
D02day25,31,144.0,0.9,-26.7,476000.0
D02day25,31,144.0,-12.9,-41.4,184000.0
D02day26,31,144.4,-60.0,65.6,604000.0
D02day26,31,144.4,-77.3,-35.5,399000.0
D02day26,31,144.4,-129.3,-43.7,424000.0
D02day26,31,144.4,-15.2,-10.4,1270000.0
D02day26,31,144.4,-0.4,-44.0,51300.0
D02day26,31,144.4,55.6,-38.2,259000.0
D02day26,31,144.4,-56.3,-12.9,2070000.0
D02day27,31,145.0,-62.3,69.5,246000.0
D02day27,31,145.0,57.8,-37.3,877000.0
D02day27,31,145.0,-13.9,-13.0,1090000.0
D02day27,31,145.0,-42.6,-16.1,1050000.0
D02day27,31,145.0,-67.9,-12.0,215000.0
D02day28,31,145.4,-151.5,30.1,83000.0
D02day28,31,145.4,57.7,-42.2,113000.0
D02day28,31,145.4,81.4,-37.9,355000.0
D02day28,31,145.4,-167.2,-39.9,292000.0
D02day28,31,145.4,111.9,-44.2,173000.0
D02day28,31,145.4,-64.3,-8.7,332000.0
D02day28,31,145.4,-48.0,61.9,465000.0
D02day29,31,145.9,-46.7,59.4,351000.0
D02day29,31,145.9,85.3,-37.7,592000.0
D02day29,31,145.9,143.8,-30.1,253000.0
D02day29,31,145.9,-123.3,-41.5,651000.0
D02day29,31,145.9,-67.2,-10.0,510000.0
D02day29,31,145.9,-41.5,-35.8,944000.0
D02day30,31,146.3,-83.3,-39.0,555000.0
D02day30,31,146.3,-57.3,-13.4,1730000.0
D02day30,31,146.3,-22.6,-33.3,108000.0
D02day30,31,146.3,-26.8,-17.1,644000.0
D02day30,31,146.3,-169.4,-42.4,481000.0
D02day30,31,146.3,-15.7,-43.6,13900.0
D02day31,31,146.8,-59.6,-13.0,1460000.0
D02day31,31,146.8,40.6,-33.8,319000.0
D02day31,31,146.8,-141.1,-43.6,853000.0
D02day31,31,146.8,-18.2,-29.6,325000.0
D02day31,31,146.8,-38.4,-44.1,271000.0
D02day31,31,146.8,-67.8,-32.6,22900.0
D03day01,31,148.3,-22.2,76.3,58300.0
D03day01,31,148.3,60.4,71.2,444000.0
D03day01,31,148.3,-79.9,-35.1,177000.0
D03day01,31,148.3,67.2,-35.0,877000.0
D03day01,31,148.3,61.1,-49.1,243000.0
D03day01,31,148.3,-8.4,-40.2,629000.0
D03day01,31,148.3,-71.9,-9.9,438000.0
D03day01,31,148.3,-38.6,-14.6,1710000.0
D03day01,31,148.3,-100.1,-39.8,1530000.0
D03day01,31,148.3,-66.9,-28.7,166000.0
D03day01,31,148.3,-59.1,-36.7,133000.0
D03day01,31,148.3,-172.3,-47.1,471000.0
D03day02,31,148.8,-15.4,74.3,80700.0
D03day02,31,148.8,76.1,69.5,313000.0
D03day02,31,148.8,-84.4,-40.3,860000.0
D03day02,31,148.8,-79.6,-23.5,686000.0
D03day02,31,148.8,-5.6,-37.0,717000.0
D03day02,31,148.8,157.4,-42.6,347000.0
D03day02,31,148.8,172.0,-45.8,360000.0
D03day02,31,148.8,-69.3,-9.9,796000.0
D03day02,31,148.8,-33.1,-9.4,2260000.0
D03day02,31,148.8,-38.6,-35.8,2310000.0
D03day03,31,149.3,-69.0,73.6,126000.0
D03day03,31,149.3,-26.4,24.9,149000.0
D03day03,31,149.3,-74.9,-17.3,191000.0
D03day03,31,149.3,-167.8,-44.5,470000.0
D03day03,31,149.3,26.6,-46.5,325000.0
D03day03,31,149.3,-17.3,-23.5,1710000.0
D03day03,31,149.3,-50.1,-26.5,2790000.0
D03day03,31,149.3,68.6,-39.0,562000.0
D03day04,31,149.7,-51.1,78.4,258000.0
D03day04,31,149.7,-156.8,-42.5,257000.0
D03day04,31,149.7,67.0,-38.4,716000.0
D03day04,31,149.7,-17.2,-16.2,992000.0
D03day04,31,149.7,-56.6,-12.9,1950000.0
D03day04,31,149.7,-17.6,-40.1,629000.0
D03day04,31,149.7,-41.5,-43.8,458000.0
D03day04,31,149.7,-72.6,-22.3,554000.0
D03day05,31,150.2,-50.6,79.7,305000.0
D03day05,31,150.2,-38.1,-14.5,2740000.0
D03day05,31,150.2,-30.6,-34.0,20800.0
D03day05,31,150.2,12.0,-39.2,630000.0
D03day05,31,150.2,-86.4,-47.1,132000.0
D03day05,31,150.2,83.5,-41.2,501000.0
D03day06,31,150.5,-73.8,-41.7,213000.0
D03day06,31,150.5,-64.4,-11.4,1300000.0
D04day01,31,164.5,-93.0,69.0,124000.0
D04day01,31,164.5,-109.7,-44.4,203000.0
D04day01,31,164.5,78.9,-46.1,345000.0
D04day01,31,164.5,-13.2,-36.5,197000.0
D04day01,31,164.5,-46.9,-15.0,176000.0
D04day02,31,165.0,-67.8,63.7,580000.0
D04day02,31,165.0,-86.2,74.1,69100.0
D04day02,31,165.0,1.7,-45.9,380000.0
D04day02,31,165.0,157.4,-48.0,200000.0
D04day02,31,165.0,109.8,-50.7,379000.0
D04day02,31,165.0,-88.5,-40.3,21200.0
D04day02,31,165.0,58.6,-51.5,815000.0
D04day03,31,165.6,-63.3,62.9,241000.0
D04day03,31,165.6,-68.9,-48.4,87900.0
D04day03,31,165.6,23.2,-48.3,763000.0
D04day03,31,165.6,-155.5,-47.7,935000.0
D04day03,31,165.6,-22.3,62.2,110000.0
D04day04,31,166.0,-41.8,61.0,707000.0
D04day04,31,166.0,-159.2,-47.7,26700.0
D04day04,31,166.0,-112.9,-47.8,173000.0
D04day04,31,166.0,-35.5,-46.8,154000.0
D04day04,31,166.0,57.7,-41.5,1320000.0
D04day04,31,166.0,-157.8,-40.4,51600.0
D04day04,31,166.0,-170.0,-50.5,168000.0
D04day04,31,166.0,-57.0,-48.5,170000.0
D04day05,31,166.5,-42.2,60.2,435000.0
D04day05,31,166.5,72.3,-39.1,744000.0
D04day05,31,166.5,171.4,-30.0,59000.0
D04day05,31,166.5,101.9,-51.1,678000.0
D04day05,31,166.5,-160.8,-39.9,145000.0
D04day05,31,166.5,-27.8,50.5,95300.0
D04day06,31,167.1,131.5,-51.4,304000.0
D04day06,31,167.1,7.3,-49.2,440000.0
D04day06,31,167.1,55.8,-50.3,1020000.0
D04day06,31,167.1,-79.0,-3.2,95900.0
D04day07,31,167.6,-76.5,73.6,213000.0
D04day07,31,167.6,-5.4,74.7,164000.0
D04day07,31,167.6,157.8,-47.6,1490000.0
D04day07,31,167.6,18.6,-51.2,165000.0
D04day07,31,167.6,55.6,-44.0,436000.0
D04day07,31,167.6,-55.8,-49.5,663000.0
D04day07,31,167.6,-125.9,-42.1,71200.0
D04day08,31,168.1,136.4,-40.4,3630000.0
D04day08,31,168.1,-42.4,64.5,242000.0
D04day08,31,168.1,-14.6,-46.3,792000.0
D04day08,31,168.1,-52.3,-49.2,505000.0
D04day08,31,168.1,-129.1,-43.1,192000.0
D04day08,31,168.1,-36.9,-13.4,279000.0
D04day09,31,168.6,-41.9,67.1,927000.0
